Date,Match,Team,Ban,Players,Role Ban,Pick,Role Pick,Order Ban,Order Pick,MVP,Time,Spell,Emblem,Talent 1,Talent 2,Talent 3,K,D,A,Gold,Tower,Lord,Turtle,Buff Biru,Buff Merah
12-11-2023,1,See You Soon,Wanwan,MP the King,Marksman,Martis,Fighter,4,2,1,"14:20",Retribution,Assassin,Thrill,Seasoned Hunter,Quantum Charge,9,1,7,11.8,9,2,3,11,7
12-11-2023,1,See You Soon,Guinevere,Kousei,Fighter,Bruno,Mage,6,4,0,"14:20",Purify,Assassin,Fatal,Master Assassin,Quantum Charge,0,1,2,11.5,9,2,3,11,7
12-11-2023,1,See You Soon,Baxia,BOXI,Tank,Tigreal,Tank,7,5,0,"14:20",Flicker,Tank,Firmness,Wilderness Blessing.,Concussive Blast,2,3,10,7.6,9,2,3,11,7
12-11-2023,1,See You Soon,Claude,Raa,Marksman,Valentina,Marksman,9,7,0,"14:20",Flicker,Mage,Agility,Wilderness Blessing.,Quantum Charge,2,1,10,9.3,9,2,3,11,7
12-11-2023,2,Burmese Ghouls,Kaja,Stitch,Support/Fighter,Bruno,Marksman,1,1,0,"15:13",Flicker,Assassin,Fatal,Weapons Master,Quantum Charge,0,2,3,10.7,1,0,0,5,4
12-11-2023,2,Burmese Ghouls,Faramis,Niko,Support/Mage,Baxia,Tank,3,3,0,"15:13",Retribution,Tank,Firmness,Seasoned Hunter,Concussive Blast,2,3,2,6.7,1,0,0,5,4
12-11-2023,2,Burmese Ghouls,Joy,Lina,Assassin,Lylia,Mage,5,3,0,"15:13",Flicker,Mage,Inspire,Wilderness Blessing.,Impure Rage,0,3,4,7.7,1,0,0,5,4
12-11-2023,2,Burmese Ghouls,Lancelot,Blink,Assassin,Mathilda,Support/Assassin,8,6,0,"15:13",Flicker,Support,Inspire,Tenacity,Quantum Charge,0,3,4,6,1,0,0,5,4
12-11-2023,2,Burmese Ghouls,Tigreal,Carbon,Tank,Lapu-Lapu,Fighter,10,6,0,"15:13",Flicker,Fighter,Rupture,Festival of Blood,Brave Smite,2,3,2,7,1,0,0,5,4
12-11-2023,2,See You Soon,Wanwan,Raa,Marksman,Valentina,Mage,2,2,1,"15:13",Flicker,Mage,Agility,Wilderness Blessing.,Impure Rage,5,1,5,10,9,2,2,8,7
12-11-2023,2,See You Soon,Nolan,MP the King,Assassin,Martis,Fighter,4,2,0,"15:13",Retribution,Assassin,Thrill,Seasoned Hunter,Quantum Charge,5,0,6,11.1,9,2,2,8,7
12-11-2023,2,See You Soon,Guinevere,BOXI,Fighter,Minotaur,Tank/Support,6,4,0,"15:13",Flicker,Tank,Vitality,Wilderness Blessing.,Concussive Blast,0,1,13,7.9,9,2,2,8,7
12-11-2023,2,See You Soon,Angela,Felix,Support,Arlott,Marksman,7,5,0,"15:13",Flicker,Tank,Firmness,Wilderness Blessing.,Concussive Blast,1,1,10,8.7,9,2,2,8,7
12-11-2023,2,See You Soon,Diggie,Kousei,Support,Claude,Fighter/Assassin,9,7,0,"15:13",Sprint,Common,Swift,Tenacity,Quantum Charge,3,1,7,12.3,9,2,2,8,7
12-11-2023,3,See You Soon,Wanwan,Felix,Marksman,Yu Zhong,Fighter,1,1,0,13:33,Sprint,Fighter,Rupture,Festival of Blood,Quantum Charge,3,2,5,8.2,6,2,3,9,7
12-11-2023,3,See You Soon,Guinevere,MP the King,Fighter,Lancelot,Marksman,3,3,0,13:33,Retribution,Assassin,Thrill,Seasoned Hunter,Quantum Charge,1,0,6,10.9,6,2,3,9,7
12-11-2023,3,See You Soon,Faramis,Kousei,Support/Mage,Claude,Assassin,5,3,0,13:33,Sprint,Common,Swift,Tenacity,Quantum Charge,1,2,6,9.9,6,2,3,9,7
12-11-2023,3,See You Soon,Baxia,Raa,Tank,Valentina,Mage,8,6,1,13:33,Flicker,Mage,Agility,Wilderness Blessing.,Impure Rage,6,0,5,9.5,6,2,3,9,7
12-11-2023,3,See You Soon,Akai,BOXI,Tank,Chou,Fighter,10,6,0,13:33,Flicker,Tank,Agility,Wilderness Blessing.,Concussive Blast,0,0,6,6.1,6,2,3,9,7
12-11-2023,3,Burmese Ghouls,Joy,Carbon,Assassin,Arlott,Fighter/Assassin,2,2,0,13:33,Flicker,Tank,Firmness,Wilderness Blessing.,Brave Smite,0,1,4,6.7,2,0,0,4,6
12-11-2023,3,Burmese Ghouls,Nolan,Stitch,Assassin,Bruno,Marksman,4,2,0,13:33,Purify,Assassin,Fatal,Weapons Master,Quantum Charge,1,3,2,8.6,2,0,0,4,6
12-11-2023,3,Burmese Ghouls,Kaja,Lina,Support/Fighter,Angela,Support,6,4,0,13:33,Flicker,Support,Agility,Bargain Hunter,Impure Rage,1,0,1,6.8,2,0,0,4,6
12-11-2023,3,Burmese Ghouls,Tigreal,Niko,Tank,Martis,Fighter,7,5,0,13:33,Retribution,Assassin,Thrill,Seasoned Hunter,Quantum Charge,2,3,2,7.4,2,0,0,4,6
12-11-2023,3,Burmese Ghouls,Minotaur,Blink,Tank/Support,Franco,Tank,9,7,0,13:33,Flicker,Support,Agility,Pull Yourself Together,Focusing Mark,0,4,3,5.3,2,0,0,4,6
12-12-2023,1,Deus Vult,Joy,Sunset Lover,Assassin,Valentina,Mage,1,1,0,18:49,Purify,Mage,Rupture,Wilderness Blessing.,Impure Rage,3,2,6,11.1,5,2,2,6,8
12-12-2023,1,Deus Vult,Fanny,Kid Bomba,Assassin,Terizla,Fighter,3,3,0,18:49,Flicker,Fighter,Agility,Festival of Blood,Brave Smite,4,6,4,11.2,5,2,2,6,8
12-12-2023,1,Deus Vult,Kaja,Carvi,Support/Fighter,Bruno,Marksman,5,3,0,18:49,Purify,Assassin,Fatal,Tenacity,Quantum Charge,3,3,2,11.6,5,2,2,6,8
12-12-2023,1,Deus Vult,Minotaur,SAWO,Tank/Support,Mathilda,Support/Assassin,8,6,0,18:49,Flicker,Common,Agility,Wilderness Blessing.,Quantum Charge,0,4,10,8.5,5,2,2,6,8
12-12-2023,1,Deus Vult,Chou,Magistor,Fighter,Akai,Tank,10,6,0,18:49,Retribution,Tank,Vitality,Seasoned Hunter,Quantum Charge,2,3,5,9.3,5,2,2,6,8
12-12-2023,1,ONIC Esports,Faramis,Kiboy,Support/Mage,Kadita,Mage/Assassin,2,2,0,18:49,Petrify,Mage,Rupture,Wilderness Blessing.,Lethal Ignition,1,4,7,7.9,7,1,1,12,9
12-12-2023,1,ONIC Esports,Guinevere,Kairi,Fighter,Fredrinn,Fighter/Tank,4,2,1,18:49,Retribution,Tank,Firmness,Seasoned Hunter,Concussive Blast,5,2,11,11.7,7,1,1,12,9
12-12-2023,1,ONIC Esports,Nolan,Butss,Assassin,Dyrroth,Fighter,6,4,0,18:49,Flicker,Tank,Rupture,Festival of Blood,Quantum Charge,2,3,10,11.2,7,1,1,12,9
12-12-2023,1,ONIC Esports,Diggie,S A N Z,Support,Gord,Mage,7,5,0,18:49,Flicker,Mage,Inspire,Wilderness Blessing.,Impure Rage,4,2,8,13.1,7,1,1,12,9
12-12-2023,1,ONIC Esports,Martis,CW,Fighter,Wanwan,Marksman,9,7,0,18:49,Inspire,Assassin,Swift,Tenacity,Weakness Finder,6,1,2,16.5,7,1,1,12,9
12-12-2023,2,ONIC Esports,Faramis,Kairi,Support/Mage,Dyrroth,Marksman,1,1,1,17:15,Retribution,Assassin,Rupture,Seasoned Hunter,Lethal Ignition,7,0,8,13.4,9,3,3,13,10
12-12-2023,2,ONIC Esports,Minotaur,S A N Z,Tank/Support,Valentina,Mage,3,3,0,17:15,Flicker,Mage,Inspire,Wilderness Blessing.,Quantum Charge,5,0,9,11.6,9,3,3,13,10
12-12-2023,2,ONIC Esports,Bruno,Butss,Marksman,Fredrinn,Fighter/Tank,5,3,0,17:15,Flicker,Tank,Vitality,Tenacity,Brave Smite,3,3,9,9.7,9,3,3,13,10
12-12-2023,2,ONIC Esports,Terizla,CW,Fighter,Claude,Fighter,8,6,0,17:15,Flicker,Common,Agility,Tenacity,Quantum Charge,1,0,11,15.2,9,3,3,13,10
12-12-2023,2,ONIC Esports,Lapu-Lapu,Kiboy,Fighter,Chou,Fighter,10,6,0,17:15,Flicker,Tank,Agility,Wilderness Blessing.,Concussive Blast,0,2,8,7.9,9,3,3,13,10
12-12-2023,2,Deus Vult,Guinevere,SAWO,Fighter,Angela,Support,2,2,0,17:15,Purify,Support,Inspire,Wilderness Blessing.,Focusing Mark,0,2,4,7.6,0,0,0,5,5
12-12-2023,2,Deus Vult,Nolan,Magistor,Assassin,Baxia,Tank,4,2,0,17:15,Retribution,Tank,Vitality,Seasoned Hunter,Concussive Blast,1,4,3,8.4,0,0,0,5,5
12-12-2023,2,Deus Vult,Joy,Carvi,Assassin,Brody,Marksman,6,4,0,17:15,Flicker,Assassin,Thrill,Weapons Master,Quantum Charge,4,4,0,10.4,0,0,0,5,5
12-12-2023,2,Deus Vult,Mathilda,Kid Bomba,Support/Assassin,Arlott,Fighter/Assassin,7,5,0,17:15,Flicker,Common,Thrill,Wilderness Blessing.,Quantum Charge,0,6,4,7.7,0,0,0,5,5
12-12-2023,2,Deus Vult,Tigreal,Sunset Lover,Tank,Novaria,Mage,9,7,0,17:15,Purify,Assassin,Rupture,Wilderness Blessing.,Impure Rage,0,0,5,9.6,0,0,0,5,5
12-12-2023,3,Deus Vult,Fanny,Sunset Lover,Assassin,Valentina,Mage,1,1,0,21:42,Flicker,Mage,Rupture,Wilderness Blessing.,Quantum Charge,2,1,6,12.3,4,1,2,9,8
12-12-2023,3,Deus Vult,Joy,Kid Bomba,Assassin,Terizla,Fighter,3,3,0,21:42,Flicker,Fighter,Agility,Festival of Blood,Brave Smite,2,6,5,10.6,4,1,2,9,8
12-12-2023,3,Deus Vult,Kaja,SAWO,Support/Fighter,Tigreal,Tank,5,3,0,21:42,Flicker,Tank,Firmness,Wilderness Blessing.,Concussive Blast,0,4,5,9.2,4,1,2,9,8
12-12-2023,3,Deus Vult,Lylia,Magistor,Mage,Lancelot,Assassin,8,6,0,21:42,Retribution,Assassin,Swift,Seasoned Hunter,Impure Rage,1,2,3,15.5,4,1,2,9,8
12-12-2023,3,Deus Vult,Kadita,Carvi,Mage/Assassin,Irithel,Marksman,10,6,0,21:42,Sprint,Assassin,Fatal,Tenacity,Quantum Charge,5,4,2,14.4,4,1,2,9,8
12-12-2023,3,ONIC Esports,Faramis,Kairi,Support/Mage,Fredrinn,Fighter/Tank,2,2,0,21:42,Retribution,Tank,Firmness,Seasoned Hunter,Concussive Blast,1,2,15,13.2,9,3,1,13,14
12-12-2023,3,ONIC Esports,Guinevere,S A N Z,Fighter,Novaria,Marksman,4,2,0,21:42,Purify,Mage,Rupture,Wilderness Blessing.,Impure Rage,1,2,15,13.2,9,3,1,13,14
12-12-2023,3,ONIC Esports,Nolan,Kiboy,Assassin,Diggie,Support,6,4,0,21:42,Flicker,Support,Inspire,Wilderness Blessing.,Impure Rage,0,2,17,11.2,9,3,1,13,14
12-12-2023,3,ONIC Esports,Ixia,Butss,Marksman,Uranus,Tank,7,5,0,21:42,Purify,Common,Agility,Wilderness Blessing.,Brave Smite,2,4,11,13.6,9,3,1,13,14
12-12-2023,3,ONIC Esports,Beatrix,CW,Marksman,Bruno,Mage,9,7,1,21:42,Flicker,Assassin,Fatal,Tenacity,Quantum Charge,8,0,7,17.4,9,3,1,13,14
12-12-2023,1,Geek Fam ID,Joy,Caderaa,Assassin,Bruno,Marksman,1,1,0,"22:39",Flicker,Assassin,Fatal,Weapons Master,Quantum Charge,1,2,2,17.1,2,1,2,6,9
12-12-2023,1,Geek Fam ID,Arlott,Aboy,Fighter/Assassin,Valentina,Mage,3,3,0,"22:39",Flicker,Mage,Inspire,Wilderness Blessing.,Quantum Charge,2,5,2,13,2,1,2,6,9
12-12-2023,1,Geek Fam ID,Nolan,Baloyskie,Assassin,Tigreal,Tank,5,3,0,"22:39",Flicker,Tank,Firmness,Tenacity,Concussive Blast,1,7,1,10.3,2,1,2,6,9
12-12-2023,1,Geek Fam ID,Paquito,Markyyyyy,Fighter/Assassin,Akai,Tank,8,6,0,"22:39",Retribution,Tank,Firmness,Seasoned Hunter,Concussive Blast,1,3,3,11,2,1,2,6,9
12-12-2023,1,Geek Fam ID,Benedetta,Luke,Assassin/Fighter,X.Borg,Fighter,10,6,0,"22:39",Flicker,Fighter,Vitality,Festival of Blood,Impure Rage,0,2,3,13.5,2,1,2,6,9
12-12-2023,1,AP.Bren,Wanwan,Owgwen,Marksman,Mathilda,Support/Assassin,2,2,1,"22:39",Purify,Support,Inspire,Wilderness Blessing.,Quantum Charge,5,0,14,11.9,9,2,1,16,12
12-12-2023,1,AP.Bren,Guinevere,KyleTzy,Fighter,Baxia,Tank,4,2,0,"22:39",Retribution,Tank,Firmness,Seasoned Hunter,Concussive Blast,1,0,17,12,9,2,1,16,12
12-12-2023,1,AP.Bren,Faramis,Super Marco,Support/Mage,Brody,Marksman,6,4,0,"22:39",Flicker,Assassin,Rupture,Master Assassin,Quantum Charge,8,2,6,16,9,2,1,16,12
12-12-2023,1,AP.Bren,Terizla,FlapTzy,Fighter,Dyrroth,Fighter,7,5,0,"22:39",Flicker,Tank,Thrill,Festival of Blood,Brave Smite,2,2,7,15.3,9,2,1,16,12
12-12-2023,1,AP.Bren,Minotaur,Pheww,Tank/Support,Novaria,Mage,9,7,0,"22:39",Flicker,Mage,Rupture,Wilderness Blessing.,Impure Rage,3,1,14,15.2,9,2,1,16,12
12-12-2023,2,Geek Fam ID,Joy,Caderaa,Assassin,Bruno,Marksman,1,1,0,19:32,Flicker,Assassin,Fatal,Weapons Master,Quantum Charge,7,1,4,16.1,8,2,3,8,9
12-12-2023,2,Geek Fam ID,Nolan,Aboy,Assassin,Lylia,Mage,3,3,0,19:32,Flicker,Mage,Inspire,Wilderness Blessing.,Impure Rage,4,1,10,12.4,8,2,3,8,9
12-12-2023,2,Geek Fam ID,Arlott,Baloyskie,Fighter/Assassin,Ruby,Fighter/Tank,5,3,0,19:32,Flicker,Tank,Agility,Pull Yourself Together,Concussive Blast,1,3,11,8.9,8,2,3,8,9
12-12-2023,2,Geek Fam ID,Fanny,Markyyyyy,Assassin,Baxia,Tank,8,6,0,19:32,Retribution,Tank,Firmness,Seasoned Hunter,Concussive Blast,1,3,1,9.4,8,2,3,8,9
12-12-2023,2,Geek Fam ID,Akai,Luke,Tank,Khaleed,Fighter,10,6,1,19:32,Flicker,Assassin,Rupture,Master Assassin,Lethal Ignition,2,3,4,11.5,8,2,3,8,9
12-12-2023,2,AP.Bren,Wanwan,Owgwen,Marksman,Mathilda,Support/Assassin,2,2,0,19:32,Flicker,Support,Inspire,Wilderness Blessing.,Quantum Charge,1,2,10,8.5,2,0,0,9,9
12-12-2023,2,AP.Bren,Guinevere,FlapTzy,Fighter,Terizla,Fighter,4,2,0,19:32,Flicker,Fighter,Firmness,Festival of Blood,Brave Smite,1,5,5,9.6,2,0,0,9,9
12-12-2023,2,AP.Bren,Faramis,Super Marco,Support/Mage,Claude,Marksman,6,4,0,19:32,Purify,Common,Swift,Master Assassin,Quantum Charge,1,1,4,14.3,2,0,0,9,9
12-12-2023,2,AP.Bren,Paquito,KyleTzy,Fighter/Assassin,Martis,Fighter,7,5,0,19:32,Retribution,Assassin,Thrill,Seasoned Hunter,Quantum Charge,7,2,1,9.7,2,0,0,9,9
12-12-2023,2,AP.Bren,Minotaur,Pheww,Tank/Support,Valentina,Mage,9,7,0,19:32,Flicker,Mage,Inspire,Wilderness Blessing.,Impure Rage,1,5,5,9.4,2,0,0,9,9
12-12-2023,3,Geek Fam ID,Joy,Caderaa,Assassin,Bruno,Marksman,1,1,0,15:23,Flicker,Assassin,Fatal,Weapons Master,Quantum Charge,0,2,0,9.3,3,0,0,5,6
12-12-2023,3,Geek Fam ID,Nolan,Aboy,Assassin,Lylia,Mage,3,3,0,15:23,Sprint,Mage,Inspire,Wilderness Blessing.,Impure Rage,1,2,0,9,3,0,0,5,6
12-12-2023,3,Geek Fam ID,Arlott,Baloyskie,Fighter/Assassin,Ruby,Fighter/Tank,5,3,0,15:23,Flicker,Tank,Agility,Pull Yourself Together,Concussive Blast,0,2,2,6.3,3,0,0,5,6
12-12-2023,3,Geek Fam ID,Dyrroth,Luke,Fighter,Khaleed,Fighter,8,6,0,15:23,Flicker,Assassin,Rupture,Master Assassin,Lethal Ignition,1,3,0,8.2,3,0,0,5,6
12-12-2023,3,Geek Fam ID,Ixia,Markyyyyy,Marksman,Akai,Tank,10,6,0,15:23,Retribution,Tank,Firmness,Seasoned Hunter,Concussive Blast,0,2,0,6.2,3,0,0,5,6
12-12-2023,3,AP.Bren,Wanwan,Pheww,Marksman,Faramis,Support/Mage,2,2,1,15:23,Purify,Mage,Thrill,Wilderness Blessing.,Quantum Charge,4,0,5,11.2,9,2,3,9,6
12-12-2023,3,AP.Bren,Guinevere,Owgwen,Fighter,Mathilda,Support/Assassin,4,2,0,15:23,Flicker,Support,Inspire,Wilderness Blessing.,Quantum Charge,1,0,9,7.9,9,2,3,9,6
12-12-2023,3,AP.Bren,Baxia,KyleTzy,Tank,Fredrinn,Fighter/Tank,6,4,0,15:23,Retribution,Tank,Firmness,Seasoned Hunter,Brave Smite,4,0,4,9,9,2,3,9,6
12-12-2023,3,AP.Bren,Minotaur,Super Marco,Tank/Support,Claude,Marksman,7,5,0,15:23,Purify,Common,Swift,Tenacity,Quantum Charge,2,0,5,13.4,9,2,3,9,6
12-12-2023,3,AP.Bren,Lapu-Lapu,FlapTzy,Fighter,Phoveus,Fighter,9,7,0,15:23,Purify,Fighter,Vitality,Wilderness Blessing.,Brave Smite,0,2,3,7.9,9,2,3,9,6
12-12-2023,4,Geek Fam ID,Nolan,Luke,Assassin,Yu Zhong,Fighter,1,1,0,16:41,Sprint,Fighter,Rupture,Festival of Blood,Quantum Charge,0,3,0,7.8,1,0,1,3,6
12-12-2023,4,Geek Fam ID,Joy,Caderaa,Assassin,Bruno,Marksman,3,3,0,16:41,Flicker,Assassin,Fatal,Weapons Master,Quantum Charge,0,2,0,10.5,1,0,1,3,6
12-12-2023,4,Geek Fam ID,Arlott,Baloyskie,Fighter/Assassin,Angela,Support,5,3,0,16:41,Flicker,Mage,Agility,Wilderness Blessing.,Focusing Mark,0,4,1,6.5,1,0,1,3,6
12-12-2023,4,Geek Fam ID,Claude,Markyyyyy,Marksman,Akai,Tank,8,6,0,16:41,Retribution,Tank,Firmness,Seasoned Hunter,Concussive Blast,0,2,0,6.9,1,0,1,3,6
12-12-2023,4,Geek Fam ID,Dyrroth,Aboy,Fighter,Lylia,Mage,10,6,0,16:41,Flicker,Mage,Agility,Wilderness Blessing.,Impure Rage,1,1,0,9.4,1,0,1,3,6
12-12-2023,4,AP.Bren,Wanwan,Pheww,Marksman,Faramis,Support/Mage,2,2,0,16:41,Flicker,Mage,Agility,Wilderness Blessing.,Quantum Charge,3,1,7,104,8,3,2,12,10
12-12-2023,4,AP.Bren,Guinevere,KyleTzy,Fighter,Fredrinn,Fighter/Tank,4,2,0,16:41,Retribution,Tank,Firmness,Seasoned Hunter,Brave Smite,2,0,5,10.1,8,3,2,12,10
12-12-2023,4,AP.Bren,Baxia,Owgwen,Tank,Mathilda,Support/Assassin,6,4,1,16:41,Flicker,Support,Inspire,Wilderness Blessing.,Quantum Charge,1,0,9,8.8,8,3,2,12,10
12-12-2023,4,AP.Bren,Minotaur,FlapTzy,Tank/Support,Khaleed,Fighter,7,5,0,16:41,Flicker,Assassin,Thrill,Master Assassin,Concussive Blast,2,0,5,11.9,8,3,2,12,10
12-12-2023,4,AP.Bren,Lapu-Lapu,Super Marco,Fighter,Brody,Marksman,9,7,0,16:41,Flicker,Assassin,Rupture,Master Assassin,Quantum Charge,4,0,1,13.6,8,3,2,12,10
12-15-2023,1,Blacklist Intl.,Fanny,Renejay,Assassin,Angela,Support,1,1,0,"14:55",Flicker,Support,Agility,Wilderness Blessing.,Impure Rage,0,1,0,5.5,0,0,0,6,4
12-15-2023,1,Blacklist Intl.,Joy,Sensui,Assassin,Fredrinn,Fighter/Tank,3,3,0,"14:55",Retribution,Tank,Firmness,Seasoned Hunter,Concussive Blast,1,3,0,7,0,0,0,6,4
12-15-2023,1,Blacklist Intl.,Nolan,Oheb,Assassin,Wanwan,Marksman,5,3,0,"14:55",Inspire,Marskman,Swift,Tenacity,Weakness Finder,0,4,1,8.4,0,0,0,6,4
12-15-2023,1,Blacklist Intl.,Khaleed,Edward,Fighter,Arlott,Fighter/Assassin,8,6,0,"14:55",Flicker,Common,Rupture,Wilderness Blessing.,Brave Smite,0,2,1,7,0,0,0,6,4
12-15-2023,1,Blacklist Intl.,Phoveus,Yue,Fighter,Novaria,Mage,10,6,0,"14:55",Flicker,Mage,Rupture,Wilderness Blessing.,Impure Rage,0,0,1,7.7,0,0,0,6,4
12-15-2023,1,Geek Fam ID,Guinevere,Baloyskie,Fighter,Ruby,Fighter/Tank,2,2,0,"14:55",Flicker,Tank,Agility,Pull Yourself Together,Concussive Blast,1,1,4,7.3,8,2,3,11,11
12-15-2023,1,Geek Fam ID,Lylia,Nnael,Mage,Baxia,Tank,4,2,0,"14:55",Retribution,Tank,Firmness,Seasoned Hunter,Concussive Blast,2,0,5,10.9,8,2,3,11,11
12-15-2023,1,Geek Fam ID,Bruno,Markyyyyy,Marksman,Claude,Marksman,6,4,1,"14:55",Sprint,Common,Swift,Tenacity,Quantum Charge,3,0,4,11,8,2,3,11,11
12-15-2023,1,Geek Fam ID,Edith,Aboy,Tank/Marksman,Valentina,Mage,7,5,0,"14:55",Flicker,Mage,Inspire,Wilderness Blessing.,Quantum Charge,1,0,6,9.8,8,2,3,11,11
12-15-2023,1,Geek Fam ID,Faramis,Luke,Support/Mage,Lapu-Lapu,Fighter,9,7,0,"14:55",Flicker,Fighter,Rupture,Festival of Blood,Brave Smite,3,0,3,10.2,8,2,3,11,11
12-15-2023,2,Blacklist Intl.,Fanny,Yue,Assassin,Valentina,Mage,1,1,0,20:34,Flicker,Mage,Rupture,Wilderness Blessing.,Impure Rage,6,2,9,11.6,9,1,0,8,7
12-15-2023,2,Blacklist Intl.,Joy,Renejay,Assassin,Mathilda,Support/Assassin,3,3,1,20:34,Flicker,Support,Inspire,Wilderness Blessing.,Quantum Charge,2,0,16,11.1,9,1,0,8,7
12-15-2023,2,Blacklist Intl.,Nolan,Sensui,Assassin,Akai,Tank,5,3,0,20:34,Retribution,Tank,Firmness,Seasoned Hunter,Concussive Blast,0,0,13,11.1,9,1,0,8,7
12-15-2023,2,Blacklist Intl.,Ruby,Oheb,Fighter/Tank,Ixia,Marksman,8,6,0,20:34,Flicker,Assassin,Thrill,Weapons Master,Quantum Charge,7,3,9,15.3,9,1,0,8,7
12-15-2023,2,Blacklist Intl.,Minotaur,Edward,Tank/Support,Terizla,Fighter,10,6,0,20:34,Flicker,Fighter,Agility,Festival of Blood,Brave Smite,4,4,9,11.9,9,1,0,8,7
12-15-2023,2,Geek Fam ID,Guinevere,Markyyyyy,Fighter,Bruno,Marksman,2,2,0,20:34,Flicker,Assassin,Fatal,Weapons Master,Quantum Charge,2,1,3,14.7,7,2,3,9,10
12-15-2023,2,Geek Fam ID,Lylia,Luke,Mage,Lapu-Lapu,Fighter,4,2,0,20:34,Flicker,Fighter,Rupture,Festival of Blood,Brave Smite,4,4,3,12.5,7,2,3,9,10
12-15-2023,2,Geek Fam ID,Baxia,Nnael,Tank,Fredrinn,Fighter/Tank,6,4,0,20:34,Retribution,Tank,Firmness,Seasoned Hunter,Concussive Blast,0,4,1,10.6,7,2,3,9,10
12-15-2023,2,Geek Fam ID,Edith,Aboy,Tank/Marksman,Faramis,Support/Mage,7,5,0,20:34,Flicker,Mage,Inspire,Wilderness Blessing.,Lethal Ignition,3,5,3,11.9,7,2,3,9,10
