Date,Match,Team,Ban,Players,Role Ban,Pick,Role Pick,Order Ban,Order Pick,MVP,Time,Spell,Emblem,Talent 1,Talent 2,Talent 3,K,D,A,Gold,Tower,Lord,Turtle,Buff Biru,Buff Merah
12-15-2023,2,Geek Fam ID,Wanwan,Baloyskie,Marksman,Grock,Tank/Fighter,9,7,0,20:34,Flicker,Common,Agility,Wilderness Blessing.,Brave Smite,0,5,3,9.3,7,2,3,9,10
12-15-2023,3,Geek Fam ID,Valentina,Markyyyyy,Mage,Claude,Marksman,1,1,0,17:48,Sprint,Common,Swift,Tenacity,Quantum Charge,1,1,4,13.1,6,1,3,9,7
12-15-2023,3,Geek Fam ID,Guinevere,Nnael,Fighter,Baxia,Tank,3,3,0,17:48,Retribution,Tank,Firmness,Seasoned Hunter,Concussive Blast,2,2,5,9.3,6,1,3,9,7
12-15-2023,3,Geek Fam ID,Mathilda,Aboy,Support/Assassin,Lylia,Mage,5,3,0,17:48,Flicker,Mage,Inspire,Wilderness Blessing.,Impure Rage,2,2,5,9.7,6,1,3,9,7
12-15-2023,3,Geek Fam ID,Edith,Luke,Tank/Marksman,Arlott,Fighter/Assassin,8,6,0,17:48,Flicker,Fighter,Agility,Tenacity,Brave Smite,3,2,5,9.5,6,1,3,9,7
12-15-2023,3,Geek Fam ID,Paquito,Baloyskie,Fighter/Assassin,Minotaur,Tank/Support,10,6,0,17:48,Flicker,Tank,Firmness,Tenacity,Concussive Blast,1,3,7,7.8,6,1,3,9,7
12-15-2023,3,Blacklist Intl.,Joy,Yue,Assassin,Faramis,Support/Mage,2,2,0,17:48,Flicker,Mage,Rupture,Wilderness Blessing.,Lethal Ignition,1,2,8,9.9,7,2,0,7,9
12-15-2023,3,Blacklist Intl.,Nolan,Sensui,Assassin,Akai,Tank,4,2,1,17:48,Retribution,Tank,Firmness,Seasoned Hunter,Concussive Blast,3,1,5,10.9,7,2,0,7,9
12-15-2023,3,Blacklist Intl.,Bruno,Renejay,Marksman,Rafaela,Support,6,4,0,17:48,Flicker,Support,Inspire,Wilderness Blessing.,Impure Rage,1,2,8,8.6,7,2,0,7,9
12-15-2023,3,Blacklist Intl.,Ruby,Edward,Fighter/Tank,Khaleed,Fighter,7,5,0,17:48,Flicker,Assassin,Rupture,Master Assassin,Concussive Blast,3,2,3,11.4,7,2,0,7,9
12-15-2023,3,Blacklist Intl.,Lapu-Lapu,Oheb,Fighter,Karrie,Marksman,9,7,0,17:48,Flicker,Assassin,Swift,Tenacity,Quantum Charge,2,2,6,12.1,7,2,0,7,9
12-15-2023,4,Geek Fam ID,Valentina,Aboy,Mage,Faramis,Support/Mage,1,1,0,17:49,Flicker,Mage,Inspire,Wilderness Blessing.,Lethal Ignition,3,4,4,9.3,3,0,3,7,8
12-15-2023,4,Geek Fam ID,Guinevere,Baloyskie,Fighter,Arlott,Fighter/Assassin,3,3,0,17:49,Flicker,Tank,Firmness,Festival of Blood,Brave Smite,2,3,3,7.3,3,0,3,7,8
12-15-2023,4,Geek Fam ID,Mathilda,Nnael,Support/Assassin,Baxia,Tank,5,3,0,17:49,Retribution,Tank,Firmness,Seasoned Hunter,Concussive Blast,0,1,6,9.3,3,0,3,7,8
12-15-2023,4,Geek Fam ID,Edith,Markyyyyy,Tank/Marksman,Claude,Marksman,8,6,0,17:49,Sprint,Common,Swift,Tenacity,Quantum Charge,0,2,1,11.3,3,0,3,7,8
12-15-2023,4,Geek Fam ID,Minotaur,Luke,Tank/Support,Lapu-Lapu,Fighter,10,6,0,17:49,Flicker,Fighter,Rupture,Festival of Blood,Brave Smite,2,3,4,9.6,3,0,3,7,8
12-15-2023,4,Blacklist Intl.,Joy,Sensui,Assassin,Akai,Tank,2,2,0,17:49,Retribution,Tank,Firmness,Seasoned Hunter,Concussive Blast,0,1,9,9.7,9,2,0,8,8
12-15-2023,4,Blacklist Intl.,Nolan,Oheb,Assassin,Bruno,Marksman,4,2,0,17:49,Flicker,Assassin,Fatal,Weapons Master,Quantum Charge,5,3,4,12.1,9,2,0,8,8
12-15-2023,4,Blacklist Intl.,Lylia,Yue,Mage,Gord,Mage,6,4,0,17:49,Flicker,Mage,Thrill,Wilderness Blessing.,Impure Rage,3,0,9,11.4,9,2,0,8,8
12-15-2023,4,Blacklist Intl.,Ruby,Edward,Fighter/Tank,Terizla,Fighter,7,5,0,17:49,Flicker,Fighter,Firmness,Festival of Blood,Brave Smite,2,0,9,10.9,9,2,0,8,8
12-15-2023,4,Blacklist Intl.,Khaleed,Renejay,Fighter,Estes,Support,9,7,1,17:49,Flicker,Support,Agility,Wilderness Blessing.,Quantum Charge,3,3,10,9.4,9,2,0,8,8
12-15-2023,1,Deus Vult,Joy,Sunset Lover,Assassin,Valentina,Mage,1,1,0,14:30,Purify,Mage,Rupture,Wilderness Blessing.,Quantum Charge,5,2,5,10,3,0,0,5,6
12-15-2023,1,Deus Vult,Angela,Magistor,Support,Akai,Tank,3,3,0,14:30,Retribution,Tank,Firmness,Seasoned Hunter,Concussive Blast,0,4,9,7.4,3,0,0,5,6
12-15-2023,1,Deus Vult,Wanwan,Carvi,Marksman,Brody,Marksman,5,3,0,14:30,Flicker,Assassin,Thrill,Master Assassin,Quantum Charge,2,5,4,9,3,0,0,5,6
12-15-2023,1,Deus Vult,Tigreal,Kid Bomba,Tank,Dyrroth,Fighter,8,6,0,14:30,Flicker,Tank,Rupture,Festival of Blood,Quantum Charge,2,3,3,7.3,3,0,0,5,6
12-15-2023,1,Deus Vult,Minotaur,SAWO,Tank/Support,Kaja,Support/Fighter,10,6,0,14:30,Flicker,Common,Agility,Wilderness Blessing.,Quantum Charge,2,4,7,7.4,3,0,0,5,6
12-15-2023,1,See You Soon,Nolan,MP the King,Assassin,Lancelot,Assassin,2,2,1,14:30,Retribution,Assassin,Thrill,Seasoned Hunter,Impure Rage,4,1,9,12.9,7,2,3,8,8
12-15-2023,1,See You Soon,Guinevere,BOXI,Fighter,Khufra,Tank,4,2,0,14:30,Flicker,Tank,Firmness,Tenacity,Concussive Blast,4,4,9,7.7,7,2,3,8,8
12-15-2023,1,See You Soon,Faramis,Raa,Support/Mage,Kadita,Mage/Assassin,6,4,0,14:30,Purify,Assassin,Rupture,Pull Yourself Together,Lethal Ignition,3,0,11,8.5,7,2,3,8,8
12-15-2023,1,See You Soon,Diggie,Kousei,Support,Bruno,Marksman,7,5,0,14:30,Flicker,Assassin,Fatal,Master Assassin,Quantum Charge,6,1,5,11.6,7,2,3,8,8
12-15-2023,1,See You Soon,Uranus,Felix,Tank,Lapu-Lapu,Fighter,9,7,0,14:30,Flicker,Fighter,Rupture,Festival of Blood,Brave Smite,3,5,6,7.7,7,2,3,8,8
12-15-2023,2,Deus Vult,Joy,Magistor,Assassin,Guinevere,Fighter,1,1,0,14:44,Retribution,Mage,Thrill,Seasoned Hunter,Impure Rage,1,6,7,6.7,4,0,0,7,5
12-15-2023,2,Deus Vult,Lancelot,Carvi,Assassin,Bruno,Marksman,3,3,0,14:44,Purify,Assassin,Fatal,Master Assassin,Quantum Charge,3,4,6,10.2,4,0,0,7,5
12-15-2023,2,Deus Vult,Angela,SAWO,Support,Minotaur,Tank/Support,5,3,0,14:44,Flicker,Tank,Firmness,Wilderness Blessing.,Concussive Blast,0,3,7,6.2,4,0,0,7,5
12-15-2023,2,Deus Vult,Kaja,Kid Bomba,Support/Fighter,Terizla,Fighter,8,6,0,14:44,Flicker,Fighter,Agility,Festival of Blood,Brave Smite,1,5,5,7.8,4,0,0,7,5
12-15-2023,2,Deus Vult,Tigreal,Sunset Lover,Tank,Lylia,Mage,10,6,0,14:44,Purify,Mage,Inspire,Wilderness Blessing.,Impure Rage,5,2,4,9.5,4,0,0,7,5
12-15-2023,2,See You Soon,Nolan,BOXI,Assassin,Chou,Fighter,2,2,0,14:44,Flicker,Tank,Agility,Wilderness Blessing.,Concussive Blast,0,3,11,6.9,7,1,3,6,8
12-15-2023,2,See You Soon,Faramis,Kousei,Support/Mage,Wanwan,Marksman,4,2,1,14:44,Inspire,Marskman,Swift,Master Assassin,Weakness Finder,7,1,9,11.8,7,1,3,6,8
12-15-2023,2,See You Soon,Diggie,Raa,Support,Valentina,Mage,6,4,0,14:44,Purify,Mage,Agility,Wilderness Blessing.,Impure Rage,3,1,10,8.6,7,1,3,6,8
12-15-2023,2,See You Soon,Novaria,MP the King,Mage,Martis,Fighter,7,5,0,14:44,Retribution,Assassin,Thrill,Seasoned Hunter,Quantum Charge,4,3,6,10.2,7,1,3,6,8
12-15-2023,2,See You Soon,Phoveus,Felix,Fighter,Lapu-Lapu,Fighter,9,7,0,14:44,Flicker,Fighter,Rupture,Festival of Blood,Brave Smite,6,2,9,10,7,1,3,6,8
12-15-2023,3,Deus Vult,Lancelot,SAWO,Assassin,Angela,Support,1,1,0,"31:56",Flicker,Support,Inspire,Wilderness Blessing.,Focusing Mark,1,2,17,16.1,9,1,2,14,11
12-15-2023,3,Deus Vult,Joy,Carvi,Assassin,Bruno,Marksman,3,3,0,"31:56",Purify,Assassin,Fatal,Master Assassin,Quantum Charge,6,1,10,22.5,9,1,2,14,11
12-15-2023,3,Deus Vult,Guinevere,Magistor,Fighter,Baxia,Tank,5,3,0,"31:56",Retribution,Tank,Firmness,Seasoned Hunter,Concussive Blast,3,2,14,16.9,9,1,2,14,11
12-15-2023,3,Deus Vult,Kaja,Sunset Lover,Support/Fighter,Lylia,Mage,8,6,1,"31:56",Purify,Mage,Inspire,Wilderness Blessing.,Impure Rage,8,3,12,22.2,9,1,2,14,11
12-15-2023,3,Deus Vult,Minotaur,Kid Bomba,Tank/Support,Terizla,Fighter,10,6,0,"31:56",Flicker,Fighter,Agility,Festival of Blood,Brave Smite,3,7,12,17.8,9,1,2,14,11
12-15-2023,3,See You Soon,Faramis,Kousei,Support/Mage,Wanwan,Marksman,2,2,0,"31:56",Inspire,Marskman,Swift,Master Assassin,Weakness Finder,4,1,8,23.7,8,4,1,16,13
12-15-2023,3,See You Soon,Diggie,Felix,Support,Yu Zhong,Fighter,4,2,0,"31:56",Petrify,Fighter,Rupture,Festival of Blood,Quantum Charge,2,7,8,17.5,8,4,1,16,13
12-15-2023,3,See You Soon,Nolan,MP the King,Assassin,Martis,Fighter,6,4,0,"31:56",Retribution,Assassin,Thrill,Seasoned Hunter,Quantum Charge,5,4,4,19.2,8,4,1,16,13
12-15-2023,3,See You Soon,Phoveus,Raa,Fighter,Valentina,Mage,7,5,0,"31:56",Purify,Mage,Agility,Wilderness Blessing.,Impure Rage,3,4,10,16.8,8,4,1,16,13
12-15-2023,3,See You Soon,Uranus,BOXI,Tank,Chou,Fighter,9,7,0,"31:56",Flicker,Tank,Agility,Wilderness Blessing.,Concussive Blast,1,5,8,14.4,8,4,1,16,13
12-15-2023,4,See You Soon,Baxia,Kousei,Tank,Claude,Marksman,1,1,0,10:56,Purify,Common,Swift,Tenacity,Quantum Charge,1,1,3,6.4,2,0,0,5,4
12-15-2023,4,See You Soon,Lylia,MP the King,Mage,Lancelot,Assassin,3,3,0,10:56,Retribution,Assassin,Thrill,Seasoned Hunter,Impure Rage,0,6,2,6.7,2,0,0,5,4
12-15-2023,4,See You Soon,Faramis,Felix,Support/Mage,Arlott,Fighter/Assassin,5,3,0,10:56,Flicker,Common,Firmness,Tenacity,Brave Smite,2,5,1,5.2,2,0,0,5,4
12-15-2023,4,See You Soon,Novaria,BOXI,Mage,Kaja,Support/Fighter,8,6,0,10:56,Flicker,Tank,Agility,Wilderness Blessing.,Brave Smite,0,2,5,4.4,2,0,0,5,4
12-15-2023,4,See You Soon,Uranus,Raa,Tank,Valentina,Mage,10,6,0,10:56,Purify,Mage,Agility,Wilderness Blessing.,Impure Rage,2,4,3,5.5,2,0,0,5,4
12-15-2023,4,Deus Vult,Angela,Magistor,Support,Guinevere,Fighter,2,2,1,10:56,Retribution,Mage,Thrill,Seasoned Hunter,Impure Rage,5,0,8,8.6,9,1,3,6,6
12-15-2023,4,Deus Vult,Nolan,Carvi,Assassin,Wanwan,Marksman,4,2,0,10:56,Inspire,Marskman,Swift,Master Assassin,Weakness Finder,10,0,3,9.8,9,1,3,6,6
12-15-2023,4,Deus Vult,Joy,SAWO,Assassin,Minotaur,Tank/Support,6,4,0,10:56,Flicker,Tank,Firmness,Wilderness Blessing.,Concussive Blast,0,1,15,6.2,9,1,3,6,6
12-15-2023,4,Deus Vult,Lapu-Lapu,Sunset Lover,Fighter,Gord,Mage,7,5,0,10:56,Purify,Mage,Inspire,Wilderness Blessing.,Impure Rage,3,1,10,8,9,1,3,6,6
12-15-2023,4,Deus Vult,Diggie,Kid Bomba,Support,Yu Zhong,Fighter,9,7,0,10:56,Petrify,Fighter,Rupture,Festival of Blood,Quantum Charge,0,3,6,7.1,9,1,3,6,6
12-15-2023,5,Deus Vult,Joy,Sunset Lover,Assassin,Valentina,Mage,1,1,0,"10:37",Purify,Mage,Rupture,Wilderness Blessing.,Impure Rage,3,0,7,7,7,1,3,7,5
12-15-2023,5,Deus Vult,Wanwan,Magistor,Marksman,Baxia,Tank,3,3,0,"10:37",Retribution,Tank,Firmness,Seasoned Hunter,Concussive Blast,1,0,8,7.7,7,1,3,7,5
12-15-2023,5,Deus Vult,Angela,SAWO,Support,Diggie,Support,5,3,0,"10:37",Flicker,Mage,Inspire,Wilderness Blessing.,Impure Rage,2,2,8,6.2,7,1,3,7,5
12-15-2023,5,Deus Vult,Lapu-Lapu,Carvi,Fighter,Ixia,Marksman,8,6,1,"10:37",Flicker,Assassin,Thrill,Master Assassin,Quantum Charge,4,2,4,7.5,7,1,3,7,5
12-15-2023,5,Deus Vult,Lancelot,Kid Bomba,Assassin,Terizla,Fighter,10,6,0,"10:37",Flicker,Fighter,Agility,Festival of Blood,Brave Smite,2,2,1,6.3,7,1,3,7,5
12-15-2023,5,See You Soon,Guinevere,BOXI,Fighter,Kaja,Support/Fighter,2,2,0,"10:37",Flicker,Tank,Agility,Wilderness Blessing.,Brave Smite,0,5,2,4,0,0,0,4,6
12-15-2023,5,See You Soon,Nolan,MP the King,Assassin,Hayabusa,Assassin,4,2,0,"10:37",Retribution,Assassin,Thrill,Master Assassin,Lethal Ignition,3,3,0,6.7,0,0,0,4,6
12-15-2023,5,See You Soon,Faramis,Felix,Support/Mage,Dyrroth,Fighter,6,4,0,"10:37",Flicker,Tank,Thrill,Festival of Blood,Brave Smite,1,1,3,5.7,0,0,0,4,6
12-15-2023,5,See You Soon,Brody,Raa,Marksman,Kadita,Mage/Assassin,7,5,0,"10:37",Purify,Assassin,Rupture,Pull Yourself Together,Lethal Ignition,1,3,1,4.4,0,0,0,4,6
12-15-2023,5,See You Soon,Beatrix,Kousei,Marksman,Bruno,Marksman,9,7,0,"10:37",Flicker,Assassin,Fatal,Master Assassin,Quantum Charge,1,0,3,6.3,0,0,0,4,6
12-16-2023,1,Deus Vult,Mathilda,Magistor,Support/Assassin,Baxia,Tank,1,1,0,17:22,Retribution,Tank,Firmness,Seasoned Hunter,Concussive Blast,0,1,4,8.8,3,1,1,5,8
12-16-2023,1,Deus Vult,Wanwan,Kid Bomba,Marksman,Terizla,Fighter,3,3,0,17:22,Flicker,Fighter,Agility,Festival of Blood,Brave Smite,2,3,4,9.7,3,1,1,5,8
12-16-2023,1,Deus Vult,Akai,Sunset Lover,Tank,Faramis,Support/Mage,5,3,0,17:22,Purify,Mage,Agility,Wilderness Blessing.,Lethal Ignition,1,3,6,8.2,3,1,1,5,8
12-16-2023,1,Deus Vult,Lapu-Lapu,Carvi,Fighter,Brody,Marksman,8,6,0,17:22,Flicker,Assassin,Thrill,Master Assassin,Quantum Charge,3,2,0,11.1,3,1,1,5,8
12-16-2023,1,Deus Vult,Edith,SAWO,Tank/Marksman,Angela,Support,10,6,0,17:22,Flicker,Support,Inspire,Wilderness Blessing.,Focusing Mark,2,4,5,7.2,3,1,1,5,8
12-16-2023,1,Blacklist Intl.,Nolan,Oheb,Assassin,Bruno,Marksman,2,2,1,17:22,Flicker,Assassin,Fatal,Tenacity,Quantum Charge,5,1,5,12.9,9,1,1,11,8
12-16-2023,1,Blacklist Intl.,Guinevere,Yue,Fighter,Valentina,Mage,4,2,0,17:22,Purify,Mage,Rupture,Wilderness Blessing.,Impure Rage,3,2,7,9.4,9,1,1,11,8
12-16-2023,1,Blacklist Intl.,Joy,Sensui,Assassin,Fredrinn,Fighter/Tank,6,4,0,17:22,Retribution,Tank,Firmness,Seasoned Hunter,Concussive Blast,2,0,7,11.2,9,1,1,11,8
12-16-2023,1,Blacklist Intl.,Ixia,Edward,Marksman,Paquito,Fighter/Assassin,7,5,0,17:22,Flicker,Fighter,Firmness,Wilderness Blessing.,Concussive Blast,2,2,4,12.2,9,1,1,11,8
12-16-2023,1,Blacklist Intl.,Minotaur,Renejay,Tank/Support,Tigreal,Tank,9,7,0,17:22,Flicker,Tank,Firmness,Wilderness Blessing.,Concussive Blast,1,3,7,8.2,9,1,1,11,8
12-16-2023,2,Deus Vult,Wanwan,Magistor,Marksman,Baxia,Tank,1,1,0,14:24,Retribution,Tank,Firmness,Seasoned Hunter,Concussive Blast,0,2,4,7.3,1,0,0,5,5
12-16-2023,2,Deus Vult,Mathilda,Kid Bomba,Support/Assassin,Terizla,Fighter,3,3,0,14:24,Flicker,Fighter,Agility,Festival of Blood,Brave Smite,2,4,3,7.8,1,0,0,5,5
12-16-2023,2,Deus Vult,Akai,Sunset Lover,Tank,Faramis,Support/Mage,5,3,0,14:24,Flicker,Mage,Agility,Wilderness Blessing.,Lethal Ignition,2,1,3,7.6,1,0,0,5,5
12-16-2023,2,Deus Vult,Lapu-Lapu,Carvi,Fighter,Brody,Marksman,8,6,0,14:24,Flicker,Assassin,Thrill,Master Assassin,Quantum Charge,0,2,0,9.1,1,0,0,5,5
12-16-2023,2,Deus Vult,Edith,SAWO,Tank/Marksman,Angela,Support,10,6,0,14:24,Flicker,Support,Inspire,Wilderness Blessing.,Focusing Mark,1,1,4,6,1,0,0,5,5
12-16-2023,2,Blacklist Intl.,Nolan,Yue,Assassin,Valentina,Mage,2,2,0,14:24,Flicker,Mage,Rupture,Wilderness Blessing.,Impure Rage,1,1,7,8.8,9,2,3,9,9
12-16-2023,2,Blacklist Intl.,Guinevere,Oheb,Fighter,Bruno,Marksman,4,2,1,14:24,Flicker,Assassin,Fatal,Tenacity,Quantum Charge,6,1,2,12.3,9,2,3,9,9
12-16-2023,2,Blacklist Intl.,Joy,Sensui,Assassin,Fredrinn,Fighter/Tank,6,4,0,14:24,Retribution,Tank,Firmness,Seasoned Hunter,Concussive Blast,3,0,4,9.3,9,2,3,9,9
12-16-2023,2,Blacklist Intl.,Ixia,Edward,Marksman,Paquito,Fighter/Assassin,7,5,0,14:24,Flicker,Fighter,Agility,Festival of Blood,Quantum Charge,0,2,5,10.8,9,2,3,9,9
12-16-2023,2,Blacklist Intl.,Minotaur,Renejay,Tank/Support,Estes,Support,9,7,0,14:24,Flicker,Support,Agility,Wilderness Blessing.,Quantum Charge,0,1,9,7.5,9,2,3,9,9
12-16-2023,3,Blacklist Intl.,Nolan,Yue,Assassin,Valentina,Mage,1,1,0,13:29,Flicker,Mage,Rupture,Wilderness Blessing.,Impure Rage,3,3,6,8,9,1,2,8,5
12-16-2023,3,Blacklist Intl.,Joy,Renejay,Assassin,Rafaela,Support,3,3,0,13:29,Flicker,Support,Inspire,Wilderness Blessing.,Impure Rage,1,0,10,7.5,9,1,2,8,5
12-16-2023,3,Blacklist Intl.,Faramis,Sensui,Support/Mage,Fredrinn,Fighter/Tank,5,3,1,13:29,Retribution,Tank,Firmness,Seasoned Hunter,Concussive Blast,2,1,7,8.4,9,1,2,8,5
12-16-2023,3,Blacklist Intl.,Minotaur,Edward,Tank/Support,Khaleed,Fighter,8,6,0,13:29,Flicker,Assassin,Rupture,Master Assassin,Concussive Blast,1,3,6,8.6,9,1,2,8,5
12-16-2023,3,Blacklist Intl.,Tigreal,Oheb,Tank,Beatrix,Marksman,10,6,0,13:29,Flicker,Assassin,Thrill,Weapons Master,Quantum Charge,6,1,3,11.8,9,1,2,8,5
12-16-2023,3,Deus Vult,Mathilda,Sunset Lover,Support/Assassin,Lylia,Mage,2,2,0,13:29,Flicker,Mage,Inspire,Wilderness Blessing.,Impure Rage,3,1,5,8.1,1,0,1,6,6
12-16-2023,3,Deus Vult,Wanwan,Magistor,Marksman,Baxia,Tank,4,2,0,13:29,Retribution,Tank,Firmness,Seasoned Hunter,Concussive Blast,1,1,3,7,1,0,1,6,6
12-16-2023,3,Deus Vult,Guinevere,Carvi,Fighter,Ixia,Marksman,6,4,0,13:29,Flicker,Assassin,Thrill,Master Assassin,Quantum Charge,1,3,3,7.4,1,0,1,6,6
12-16-2023,3,Deus Vult,Clint,Kid Bomba,Marksman,Terizla,Fighter,7,5,0,13:29,Flicker,Fighter,Agility,Festival of Blood,Brave Smite,2,5,3,6.7,1,0,1,6,6
12-16-2023,3,Deus Vult,Lapu-Lapu,SAWO,Fighter,Kaja,Support/Fighter,9,7,0,13:29,Flicker,Common,Agility,Wilderness Blessing.,Quantum Charge,1,3,6,5.6,1,0,1,6,6
12-16-2023,1,ONIC Esports,Faramis,S A N Z,Support/Mage,Lylia,Mage,1,1,0,22:37,Purify,Mage,Inspire,Wilderness Blessing.,Lethal Ignition,0,1,2,14.1,3,0,1,5,6
12-16-2023,1,ONIC Esports,Minotaur,Kairi,Tank/Support,Nolan,Assassin,3,3,0,22:37,Retribution,Assassin,Thrill,Seasoned Hunter,Impure Rage,4,3,1,14.3,3,0,1,5,6
12-16-2023,1,ONIC Esports,Wanwan,Kiboy,Marksman,Tigreal,Tank,5,3,1,22:37,Flicker,Tank,Firmness,Wilderness Blessing.,Brave Smite,0,5,5,10.9,3,0,1,5,6
12-16-2023,1,ONIC Esports,Brody,Butss,Marksman,Terizla,Fighter,8,6,0,22:37,Flicker,Fighter,Firmness,Festival of Blood,Brave Smite,0,3,2,11,3,0,1,5,6
12-16-2023,1,ONIC Esports,Claude,CW,Marksman,Bruno,Marksman,10,6,0,22:37,Purify,Assassin,Fatal,Weapons Master,Quantum Charge,2,3,4,16.3,3,0,1,5,6
12-16-2023,1,AP.Bren,Kaja,Owgwen,Support/Fighter,Mathilda,Support/Assassin,2,2,0,22:37,Purify,Support,Inspire,Wilderness Blessing.,Quantum Charge,1,1,13,11.8,9,4,2,16,14
12-16-2023,1,AP.Bren,Valentina,KyleTzy,Mage,Guinevere,Fighter,4,2,0,22:37,Retribution,Mage,Thrill,Seasoned Hunter,Impure Rage,3,1,12,12,9,4,2,16,14
12-16-2023,1,AP.Bren,Joy,Pheww,Assassin,Phoveus,Fighter,6,4,0,22:37,Purify,Fighter,Agility,Tenacity,Brave Smite,3,1,9,14.3,9,4,2,16,14
12-16-2023,1,AP.Bren,Khufra,FlapTzy,Tank,Khaleed,Fighter,7,5,0,22:37,Flicker,Assassin,Thrill,Master Assassin,Concussive Blast,5,2,4,15.7,9,4,2,16,14
12-16-2023,1,AP.Bren,Kadita,Super Marco,Mage/Assassin,Clint,Tank,9,7,0,22:37,Flicker,Assassin,Rupture,Weapons Master,Quantum Charge,3,1,3,17.3,9,4,2,16,14
12-16-2023,2,ONIC Esports,Faramis,Kairi,Support/Mage,Nolan,Assassin,1,1,0,"11:49",Retribution,Assassin,Thrill,Seasoned Hunter,Impure Rage,3,0,3,10.7,8,1,3,8,9
12-16-2023,2,ONIC Esports,Phoveus,Kiboy,Fighter,Grock,Tank/Fighter,3,3,1,"11:49",Flicker,Tank,Firmness,Wilderness Blessing.,Concussive Blast,2,1,8,6.6,8,1,3,8,9
12-16-2023,2,ONIC Esports,Mathilda,S A N Z,Support/Assassin,Novaria,Mage,5,3,0,"11:49",Flicker,Mage,Rupture,Wilderness Blessing.,Impure Rage,2,0,8,7.7,8,1,3,8,9
