,,,,,,,,,
,,,,,,,,,
,Team,ID,Name,Position,Join Date,Signature Heroes,,Team,Team yang lolos babak knouk out
,Fire Flux Esports,Alien,Bariş Ali Çakir,EXP Lane,2023-04-05 [2],"Yu Zhong, Benedetta, Grock, Gloo, Thamuz",,ID,nama id game pemain
,,Tienzy,Sidar Menteşe,Jungler,2023-04-27 [3]," Aamon, Leomord",,Name,nama asli player
,,Paranoid,Osman Karademir,Jungler,2023-09-16 [5],Not Record,,Position,posisi bermain Player
,,Rosa,Ahmet Taha Batir,Middle,2023-04-27 [3],"Pharsa, Lunox, Yve, Lylia",,Join Date,Tanggal Player bergabung dengan Team
,,Sunshine,Emre Sari,Gold Lane,2023-04-05 [2],Not Record,,Signature Heroes,Hero Khas yang di pakai Player
,,APEX47,Furkan Akbulut,Roamer,2023-04-05 [2],"Atlas, Estes, Grock, Franco",,,
,ID,ID,Name,Position,Join Date,Join Date,,,
,Deus_Vult,Kid Bomba,Mathaios Panagiotis Chatzilakos,EXP Lane,2023-08-05 [7],"Terizla, Lapu-Lapu, Edith, Yu Zhong, Paquito",,,
,,Gordost Kzz,Alikhan Madibekov,EXP Lane,2023-09-05 [10],"Yu Zhong, Uranus, Lapu-Lapu, Khaleed",,,
,,Magistor,Eduard Rukosuev,Jungler,2022-12-10 [6],"Fredrinn, X.Borg, Lancelot, Fanny, Ling",,,
,,Sunset Lover,Kemiran Kochkarov,Middle,2022-12-10 [6],"Valir, Eudora, Kagura, Valentina, Yve",,,
,,Lil,Ruslan Degtev,Gold Lane,2022-12-10 [6],"Lylia, Beatrix, Clint, Grock, Atlas",,,
,,Carvi,Carl Vincent Tinio,Gold Lane,2023-08-14 [8],"Beatrix, Brody, Claude, Wanwan, Bruno",,,
,,SAWO,Stanislav Reshnyak,Roamer,2022-12-10 [6],"Grock, Selena, Minotaur, Hilda, Diggie",,,
,ID,ID,Name,Position,Join Date,Join Date,,,
,ONIC_Esports,Butss,Muhammad Satrya Sanubari,EXP Lane,2020-06-06 [16],"Uranus, Fredrinn, Masha, Paquito, Dyrroth",,,
,,Kairi,Kairi Ygnacio Rayosdelsol,Jungler,2022-07-04 [34],"Hayabusa, Ling, Lancelot, Fanny, Joy",,,
,,S A N Z,Gilang,Middle,2022-08-01 [37],"Gusion, Valentina, Lylia, Pharsa, Kadita",,,
,,CW,Calvin Winata,Gold Lane,2020-02-26 [14],"Bruno, Claude, Wanwan, Beatrix, Melissa",,,
,,Kiboy,Nicky Fernando Pontonuwu,Roamer,2021-02-12 [23],"Chou, Kadita, Khufra, Kaja, Grock",,,
,,Drian,Adriand Larsen Wong,Flex,2022-03-31 [33],"Kagura, Pharsa, Kaja, Cecilion, Xavier",,,
,,Alberttt,Albert Neilsen Iskandar,Flex,2023-06-23 [42],"Ling, Lancelot, Hayabusa, Fredrinn, Granger",,,
,ID,ID,Name,Position,Join Date,Join Date,,,
,Blacklist ,Edward,Edward Jay Dapadap,EXP Lane,2020-01-30 [1],"Paquito, Benedetta, Arlott, Joy, Edith",,,
,,Dominic,Kyle Dominic Soto,EXP Lane,2023-09-25 [34],Not Record,,,
,,Sensui,Stephen Jasper Castillo,Jungler,2023-08-10 [28],"Karina, Akai, Fredrinn, Baxia, Martis",,,
,,Rindo,Ian Jakob Seguiran,Jungler,2023-09-18 [33],Not Record,,,
,,Yue,Kenneth Carl Tadeo,Middle,2023-02-09 [23],"Valentina, Yve, Novaria, Lylia, Faramis",,,
,,Hadji,Salic Alauya Imam,Middle,2023-08-10 [28],"Chou, Yve, Pharsa, Xavier, Valentina",,,
,,Owl,Lee Howard Gonzales,Gold Lane,2023-03-16 [25],"Beatrix, Claude",,,
,,Oheb,Kiel Calvin Q.Soriano,Gold Lane,2023-08-10 [28],"Beatrix, Claude, Harith, Bruno, Alice",,,
,,Renejay,Renejay Barcase,Roamer,2023-02-09 [21],"Chou, Claude, Masha, Lunox, Edith",,,
,,Impoy,Kim Dela Cruz,Roamer,2023-08-10 [28],Not Record,,,
,ID,ID,Name,Position,Join Date,Join Date,,,
,AP.Bren,FlapTzy,David Charles Canon,EXP Lane,2020-07-02 [9],"Baxia, Yu Zhong, Esmeralda, Terizla, Arlott",,,
,,Pandora,Vincent Joseph Villones Unigo,EXP Lane,2022-01-12 [18],"Dyrroth, Esmeralda, Fredrinn",,,
,,KyleTzy,Michael Angelo Sayson,Jungler,2022-07-13 [23],"Lancelot, Fanny, Hayabusa, Fredrinn, Nolan",,,
,,Pheww,Angelo Kyle Arcangel,Middle,2020-01-10 [8],"Yve, Kadita, Pharsa, Faramis, Valentina",,,
,,Super Marco,Marco Stephen Requitiano,Gold Lane,2022-01-12 [18],"Harith, Claude, Clint, Brody, Beatrix",,,
,,Owgwen,Rowgien Stimpson Unigo,Roamer,2022-07-13 [23],"Atlas, Ruby, Mathilda, Grock, Minotaur",,,
,ID,ID,Name,Position,Join Date,Join Date,,,
,See You Soon,Felix,Leng Kimhak,EXP Lane,2021-08-22 [3],"Yu Zhong, Joy, Terizla, X.Borg",,,
,,Trabot,,EXP Lane,2023-02-28 [15],Not Record,,,
,,MP the King,Michael Medrocillo Endino,Jungler,2023-06-03 [19],"Karina, Lancelot, Joy, Baxia",,,
,,Tuzu,Lim Bunheng,Jungler,2023-07-28 [23],Not Record,,,
,,Raa,Sovann Chanmakara,Middle,2021-08-22 [3],"Yve, Kadita, Novaria",,,
,,RUNN,Mon Phearun,Gold Lane,2022-06-23 [9],Not Record,,,
,,Kousei,Clarense Jay G. Camilo,Gold Lane,2023-07-21 [21],"Beatrix, Claude, Brody, Ixia, Karrie",,,
,,BOXI,Sok Viera,Roamer,2021-08-22 [3],"Khufra, Franco, Chou, Kaja, Minotaur",,,
,ID,ID,ID,ID,ID,ID,,,
,Burmese Ghouls,Shadow,Kaung Htet Hein,EXP Lane,2022-11-03 [12],Gloo,,,
,,Carbon,Thiha Kyaw,EXP Lane,2023-05-27 [13],Paquito,,,
,,Niko,Hein Arkar Htet,Jungler,2022-09-29 [11],"Baxia, Fredrinn",,,
,,Lina,Kaung Min Khant,Middle,2022-11-03 [12],Not Record,,,
,,Stitch,Htet Linn Hlyan Aung,Gold Lane,2022-09-29 [11],"Irithel, Brody",,,
,,Blink,Kyaw Thuya,Roamer,2022-09-29 [11],Chou,,,
,,May Be,Nyi Nyi Thaw,Roamer,2023-10-18 [17],Diggie,,,
,ID,ID,ID,ID,ID,ID,,,
,Geek Fam ID,Luke,Luke Febrian Valentinus,EXP Lane,2022-07-23 [29][30],"Baxia, Fredrinn",,,
,,Nnael,Manuel Simbolon,Jungler (Loan),2023-07-05 [52],"Ling, Lancelot, Yi Sun-Shin, Fredrinn, Baxia",,,
,,Aboy,Valent Agriansyah Putra,Middle,2022-11-02 [43],"Yve, Valentina, Lylia, Faramis",,,
,,Caderaa,Mohammad Dwi Chandra Pambudi,Gold Lane,2022-08-01 [34],"Wanwan, Beatrix, Brody, Claude",,,
,,Markyyyyy,Mark Christian Etcobanez Capacio,Gold Lane,2023-07-05 [51],"Wanwan, Claude, Beatrix, Harith, Irithel",,,
,,Baloyskie,Allen Jedric O. Baloy,Roamer,2022-08-08 [37],"Natalia, Kaja, Ruby, Mathilda, Rafaela",,,