Coordinates x,Coordinates y,Event,Event-Game,Event-player,Id_played,Team,Time
(67.35%,69.11%),turtle Exp-lane,turtle,Exp-lane,Hehehehehehe,Zino Zenith,1:59
(64.02%,65.11%),Kill Exp-lane,Kill,Exp-lane,Hehehehehehe,Zino Zenith,2:01
(64.39%,65.77%),Death Jungler-line,Death,Jungler-line,Hide on bush, Entity7,2:01
(17.69%,44.11%),Death Jungler-line,Death,Jungler-line,Jowga,Zino Zenith,3:07
(19.05%,42.77%),Kill Jungler-line,Kill,Jungler-line,Hide on bush, Entity7,3:07
(41.02%,61.11%),Death Mid-lane,Death,Mid-lane,Shocker,Zino Zenith,3:20
(42.72%,59.11%),Kill Jungler-line,Kill,Jungler-line,Hide on bush, Entity7,3:20
(31.69%,53.77%),Death Roamer-lane,Death,Roamer-lane,GNART,Zino Zenith,3:37
(31.05%,53.77%),Kill Jungler-line,Kill,Jungler-line,Hide on bush, Entity7,3:37
(34.69%,40.11%),Kill Exp-lane,Kill,Exp-lane,Hehehehehehe,Zino Zenith,3:49
(35.05%,36.44%),Kill Mid-lane,Kill,Mid-lane,Chan, Entity7,3:49
(56.39%,77.77%),Kill Mid-lane,Kill,Mid-lane,Chan, Entity7,4:46
(55.69%,80.77%),Death Roamer-lane,Death,Roamer-lane,GNART,Zino Zenith,4:47
(66.69%,68.44%),turtle Jungler-line,turtle,Jungler-line,Jowga,Zino Zenith,4:49
(51.35%,88.77%),Death Mid-lane,Death,Mid-lane,Shocker,Zino Zenith,4:50
(50.72%,88.44%),Kill Mid-lane,Kill,Mid-lane,Chan, Entity7,4:50
(63.02%,68.11%),Death Exp-lane,Death,Exp-lane,Hehehehehehe,Zino Zenith,4:52
(65.05%,63.11%),Kill Jungler-line,Kill,Jungler-line,Hide on bush, Entity7,4:52
(67.69%,63.77%),Kill Exp-lane,Kill,Exp-lane,Hehehehehehe,Zino Zenith,4:53
(67.39%,64.77%),Death Jungler-line,Death,Jungler-line,Hide on bush, Entity7,4:53
(48.02%,71.11%),Death Jungler-line,Death,Jungler-line,Jowga,Zino Zenith,4:57
(49.39%,72.44%),Kill Mid-lane,Kill,Mid-lane,Chan, Entity7,4:57
(73.02%,93.11%),Death Exp-lane,Death,Exp-lane,Hehehehehehe,Zino Zenith,6:33
(71.05%,93.11%),Kill Jungler-line,Kill,Jungler-line,Hide on bush, Entity7,6:33
(46.69%,54.11%),Kill Mid-lane,Kill,Mid-lane,Shocker,Zino Zenith,6:57
(48.39%,52.11%),Death Roamer-lane,Death,Roamer-lane,Erwin, Entity7,6:57
(70.72%,92.44%),Outer Tower Destroy,Outer Tower Destroy,none,Tower, Entity7,6:59
(68.39%,71.77%),turtle Jungler-line,turtle,Jungler-line,Hide on bush, Entity7,7:02
(63.02%,86.44%),Death Roamer-lane,Death,Roamer-lane,GNART,Zino Zenith,7:16
(62.72%,87.77%),Kill Exp-lane,Kill,Exp-lane,Markinho, Entity7,7:16
(59.69%,83.77%),Kill gold-lane,Kill,gold-lane,Zippx,Zino Zenith,7:24
(59.72%,84.44%),Death Jungler-line,Death,Jungler-line,Hide on bush, Entity7,7:24
(37.72%,59.77%),Outer Tower Destroy,Outer Tower Destroy,none,Tower, Entity7,7:26
(4.72%,28.77%),Outer Tower Destroy,Outer Tower Destroy,none,Tower, Entity7,7:53
(27.35%,58.44%),Kill gold-lane,Kill,gold-lane,Zippx,Zino Zenith,8:51
(26.39%,57.77%),Death Roamer-lane,Death,Roamer-lane,Erwin, Entity7,8:51
(27.02%,60.11%),Death Exp-lane,Death,Exp-lane,Hehehehehehe,Zino Zenith,8:53
(27.05%,60.77%),Kill Mid-lane,Kill,Mid-lane,Chan, Entity7,8:53
(27.35%,74.77%),Death Roamer-lane,Death,Roamer-lane,GNART,Zino Zenith,8:56
(27.39%,74.11%),Kill Jungler-line,Kill,Jungler-line,Hide on bush, Entity7,8:56
(26.69%,72.77%),Death gold-lane,Death,gold-lane,Zippx,Zino Zenith,8:58
(26.72%,74.77%),Kill Exp-lane,Kill,Exp-lane,Markinho, Entity7,8:58
(28.72%,69.11%),Inner Tower Destroy,Inner Tower Destroy,none,Tower, Entity7,9:03
(44.39%,93.77%),Inner Tower Destroy,Inner Tower Destroy,none,Tower, Entity7,10:29
(6.39%,47.11%),Inner Tower Destroy,Inner Tower Destroy,none,Tower, Entity7,10:35
(67.02%,77.11%),Kill gold-lane,Kill,gold-lane,Zippx,Zino Zenith,12:15
(74.02%,74.77%),Kill Jungler-line,Kill,Jungler-line,Jowga,Zino Zenith,12:15
(68.72%,76.77%),Death Roamer-lane,Death,Roamer-lane,Erwin, Entity7,12:15
(73.05%,76.11%),Death Mid-lane,Death,Mid-lane,Chan, Entity7,12:15
(77.69%,66.11%),Death Jungler-line,Death,Jungler-line,Jowga,Zino Zenith,12:19
(78.39%,66.44%),Kill Jungler-line,Kill,Jungler-line,Hide on bush, Entity7,12:19
(78.72%,65.77%),Death gold-lane,Death,gold-lane,Furyy, Entity7,12:20
(66.02%,53.11%),Death Mid-lane,Death,Mid-lane,Shocker,Zino Zenith,12:28
(68.39%,49.11%),Death Jungler-line,Death,Jungler-line,Hide on bush, Entity7,12:28
(48.02%,53.11%),Kill gold-lane,Kill,gold-lane,Zippx,Zino Zenith,13:42
(48.72%,54.11%),Death Roamer-lane,Death,Roamer-lane,Erwin, Entity7,13:42
(69.02%,76.77%),Death Roamer-lane,Death,Roamer-lane,GNART,Zino Zenith,13:44
(71.72%,76.77%),Kill Exp-lane,Kill,Exp-lane,Markinho, Entity7,13:44
(35.02%,67.11%),Death gold-lane,Death,gold-lane,Zippx,Zino Zenith,13:46
(34.72%,68.44%),Kill Jungler-line,Kill,Jungler-line,Hide on bush, Entity7,13:46
(54.69%,42.11%),Kill Exp-lane,Kill,Exp-lane,Hehehehehehe,Zino Zenith,13:51
(54.72%,45.11%),Death Mid-lane,Death,Mid-lane,Chan, Entity7,13:51
(45.35%,43.77%),Death Exp-lane,Death,Exp-lane,Hehehehehehe,Zino Zenith,14:01
(47.05%,43.77%),Kill Jungler-line,Kill,Jungler-line,Hide on bush, Entity7,14:01
(68.39%,70.44%),Kill Jungler-line,Kill,Jungler-line,Hide on bush, Entity7,14:28
(67.39%,69.11%),Lord Jungler-line,Lord,Jungler-line,Hide on bush, Entity7,14:28
(19.39%,78.77%),Base Tower Destroy,Base Tower Destroy,none,Tower, Entity7,15:31
(27.05%,94.11%),Base Tower Destroy,Base Tower Destroy,none,Tower, Entity7,15:40
(5.05%,74.11%),Base Tower Destroy,Base Tower Destroy,none,Tower, Entity7,16:53
(23.35%,83.77%),Kill gold-lane,Kill,gold-lane,Zippx,Zino Zenith,16:58
(22.39%,85.77%),Death Exp-lane,Death,Exp-lane,Markinho, Entity7,16:58
(21.02%,82.77%),Death Exp-lane,Death,Exp-lane,Hehehehehehe,Zino Zenith,17:00
(20.72%,82.44%),Kill Mid-lane,Kill,Mid-lane,Chan, Entity7,17:00
(56.69%,91.11%),Kill Jungler-line,Kill,Jungler-line,Jowga,Zino Zenith,17:09
(56.72%,94.11%),Kill gold-lane,Kill,gold-lane,Furyy, Entity7,17:09
(54.72%,90.77%),Death gold-lane,Death,gold-lane,Furyy, Entity7,17:09
(30.69%,48.44%),Death gold-lane,Death,gold-lane,Zippx,Zino Zenith,17:36
(30.39%,48.77%),Kill Jungler-line,Kill,Jungler-line,Hide on bush, Entity7,17:36
(19.69%,35.77%),Death Jungler-line,Death,Jungler-line,Jowga,Zino Zenith,17:38
(19.39%,35.77%),Kill Jungler-line,Kill,Jungler-line,Hide on bush, Entity7,17:38
(24.02%,71.77%),Death Roamer-lane,Death,Roamer-lane,GNART,Zino Zenith,17:43
(25.39%,70.44%),Kill Mid-lane,Kill,Mid-lane,Chan, Entity7,17:43
(22.69%,70.77%),Kill Mid-lane,Kill,Mid-lane,Shocker,Zino Zenith,17:48
(22.39%,70.77%),Death Jungler-line,Death,Jungler-line,Hide on bush, Entity7,17:48
(15.69%,94.44%),Death Exp-lane,Death,Exp-lane,Hehehehehehe,Zino Zenith,18:04
(15.05%,93.77%),Kill Mid-lane,Kill,Mid-lane,#N/A, Entity7,18:04